site_id,region,latitude,longitude,signal_strength,status
401487,Malmo,55.5902,13.001156,-64.3,offline
401488,Uppsala,59.855807,17.67852,-70.3,offline
401489,Vasteras,59.635303,16.56639,-86.4,active
401490,Orebro,59.292144,15.195583,-95.8,degraded
401491,Linkoping,58.400759,15.586205,-63.6,active
401492,Jonkoping,57.763276,14.127352,-62.7,active
401493,Vaxjo,56.885618,14.780175,-80.3,active
401494,Lulea,65.587238,22.1492,-75.9,active
401495,Umea,63.850557,20.280232,-94.3,active
401496,Helsingborg,56.020725,12.712704,-70.0,active
401497,Norrkoping,58.611491,16.164308,-74.9,active
401498,Sundsvall,62.400676,17.288215,-72.8,degraded
401499,Gavle,60.679378,17.142531,-64.2,degraded
401500,Stockholm,59.327988,18.060913,-71.8,active
401501,Gothenburg,57.711308,11.934865,-63.7,degraded
401502,Malmo,55.582272,13.006624,-62.3,active
401503,Uppsala,59.86951,17.630949,-75.2,offline
401504,Vasteras,59.58654,16.54757,-63.4,active
401505,Orebro,59.295771,15.234236,-87.6,active
401506,Linkoping,58.391397,15.584546,-84.2,active
401507,Jonkoping,57.770532,14.153008,-94.2,offline
401508,Vaxjo,56.870556,14.772689,-75.2,offline
401509,Lulea,65.566168,22.117556,-97.1,maintenance
401510,Umea,63.810109,20.254101,-69.5,offline
401511,Helsingborg,56.034964,12.697215,-68.0,degraded
401512,Norrkoping,58.615694,16.153713,-85.8,active
401513,Sundsvall,62.408067,17.270325,-93.7,offline
401514,Gavle,60.684939,17.13797,-73.6,maintenance
401515,Stockholm,59.308237,18.074948,-64.7,active
401516,Gothenburg,57.723028,11.973712,-97.3,maintenance
401517,Malmo,55.577748,13.019904,-93.3,active
401518,Uppsala,59.86656,17.671273,-68.5,active
401519,Vasteras,59.608471,16.518455,-76.7,active
401520,Orebro,59.252151,15.220998,-75.8,active
401521,Linkoping,58.429067,15.615497,-68.8,offline
401522,Jonkoping,57.793304,14.147739,-62.9,maintenance
401523,Vaxjo,56.881753,14.791627,-63.3,active
401524,Lulea,65.600654,22.162147,-85.9,active
401525,Umea,63.812234,20.283604,-92.0,active
401526,Helsingborg,56.049704,12.689593,-64.7,active
401527,Norrkoping,58.565702,16.215684,-75.2,degraded
401528,Sundsvall,62.40746,17.26815,-80.5,active
401529,Gavle,60.645333,17.175391,-72.6,maintenance
401530,Stockholm,59.352515,18.061898,-68.9,degraded
401531,Gothenburg,57.720441,11.951093,-75.0,maintenance
401532,Malmo,55.602025,12.98294,-91.7,offline
401533,Uppsala,59.830857,17.6133,-80.0,active
401534,Vasteras,59.618731,16.567407,-85.5,active
401535,Orebro,59.278763,15.188752,-62.5,active
401536,Linkoping,58.417935,15.650418,-62.5,maintenance
401537,Jonkoping,57.765757,14.183427,-74.3,active
401538,Vaxjo,56.852184,14.774914,-92.6,degraded
401539,Lulea,65.584651,22.127481,-64.8,active
401540,Umea,63.834492,20.245805,-82.4,active
401541,Helsingborg,56.053509,12.725706,-81.7,active
401542,Norrkoping,58.602125,16.226389,-91.7,active
401543,Sundsvall,62.389904,17.276185,-65.8,offline
401544,Gavle,60.671589,17.147681,-82.9,offline
401545,Stockholm,59.339911,18.054655,-70.0,active
401546,Gothenburg,57.692567,11.953569,-83.1,active
401547,Malmo,55.597532,12.981453,-81.0,degraded
401548,Uppsala,59.83186,17.633769,-90.2,maintenance
401549,Vasteras,59.608399,16.535786,-93.1,offline
401550,Orebro,59.256949,15.202087,-88.3,active
401551,Linkoping,58.388433,15.636777,-95.9,active
401552,Jonkoping,57.759267,14.159043,-82.9,active
401553,Vaxjo,56.862191,14.789513,-92.4,offline
401554,Lulea,65.611966,22.187146,-77.2,maintenance
401555,Umea,63.8471,20.229918,-67.1,degraded
401556,Helsingborg,56.068232,12.671815,-81.0,degraded
401557,Norrkoping,58.57445,16.210801,-71.5,active
401558,Sundsvall,62.37567,17.30164,-90.0,maintenance
401559,Gavle,60.701675,17.1744,-65.7,degraded
401560,Stockholm,59.358111,18.031805,-81.1,maintenance
401561,Gothenburg,57.680917,11.97709,-80.7,offline
401562,Malmo,55.624277,12.999995,-89.3,maintenance
401563,Uppsala,59.873785,17.654353,-83.4,active
401564,Vasteras,59.589063,16.528463,-74.7,active
401565,Orebro,59.246256,15.226923,-92.2,degraded
401566,Linkoping,58.432275,15.641183,-97.1,degraded
401567,Jonkoping,57.780426,14.13289,-72.7,active
401568,Vaxjo,56.896392,14.795534,-81.3,offline
401569,Lulea,65.554882,22.164884,-84.1,offline
401570,Umea,63.815774,20.225617,-82.7,active
401571,Helsingborg,56.058383,12.7035,-77.3,active
401572,Norrkoping,58.604962,16.158877,-66.3,offline
401573,Sundsvall,62.416735,17.308079,-65.2,active
401574,Gavle,60.698179,17.110177,-84.8,maintenance
401575,Stockholm,59.301752,18.057915,-74.7,offline
401576,Gothenburg,57.68292,11.991347,-90.6,active
401577,Malmo,55.589318,12.972885,-80.8,maintenance
401578,Uppsala,59.880868,17.655127,-70.9,active
401579,Vasteras,59.600328,16.576635,-79.9,degraded
401580,Orebro,59.261929,15.17847,-85.6,degraded
401581,Linkoping,58.410887,15.647765,-81.1,maintenance
401582,Jonkoping,57.793298,14.164428,-87.5,maintenance
401583,Vaxjo,56.871089,14.819765,-73.0,active
401584,Lulea,65.566101,22.185418,-94.9,degraded
401585,Umea,63.849677,20.24607,-63.6,active
401586,Helsingborg,56.026386,12.663462,-92.7,active
401587,Norrkoping,58.6102,16.194055,-75.4,active
401588,Sundsvall,62.385792,17.321492,-64.5,degraded
401589,Gavle,60.665702,17.136809,-74.8,active
401590,Stockholm,59.310644,18.030363,-69.1,maintenance
401591,Gothenburg,57.71758,11.967535,-85.7,offline
401592,Malmo,55.622209,13.002692,-74.0,maintenance
401593,Uppsala,59.879114,17.634521,-87.1,active
401594,Vasteras,59.634997,16.52932,-69.6,active
401595,Orebro,59.274355,15.251058,-70.3,active
401596,Linkoping,58.3897,15.604151,-63.6,maintenance
401597,Jonkoping,57.808048,14.178745,-87.7,active
401598,Vaxjo,56.89936,14.821329,-74.0,active
401599,Lulea,65.564475,22.124053,-62.2,maintenance
401600,Umea,63.803388,20.243833,-91.4,maintenance
401601,Helsingborg,56.058928,12.707744,-62.8,active
401602,Norrkoping,58.580075,16.195589,-92.1,active
401603,Sundsvall,62.368089,17.268894,-64.5,active
401604,Gavle,60.701767,17.175525,-92.4,offline
401605,Stockholm,59.332069,18.069193,-74.7,active
401606,Gothenburg,57.707335,11.957786,-64.0,maintenance
401607,Malmo,55.615013,13.027766,-71.8,degraded
401608,Uppsala,59.848921,17.607885,-80.8,active
401609,Vasteras,59.589465,16.548877,-86.9,degraded
401610,Orebro,59.282351,15.191029,-85.1,active
401611,Linkoping,58.384102,15.632705,-77.0,active
401612,Jonkoping,57.799477,14.183168,-91.0,active
401613,Vaxjo,56.881305,14.801537,-73.8,active
401614,Lulea,65.61335,22.146254,-80.3,maintenance
401615,Umea,63.832105,20.298472,-65.3,active
401616,Helsingborg,56.040353,12.711777,-82.6,degraded
401617,Norrkoping,58.58007,16.175172,-85.4,degraded
401618,Sundsvall,62.413258,17.273908,-71.8,degraded
401619,Gavle,60.689392,17.134549,-82.1,active
401620,Stockholm,59.34764,18.106229,-82.7,degraded
401621,Gothenburg,57.687274,11.981574,-94.9,active
401622,Malmo,55.593194,13.042871,-79.1,active
401623,Uppsala,59.832567,17.675708,-70.8,active
401624,Vasteras,59.581497,16.555904,-88.2,active
401625,Orebro,59.278649,15.23022,-70.8,active
401626,Linkoping,58.392755,15.647983,-87.6,degraded
401627,Jonkoping,57.755134,14.1879,-68.0,active
401628,Vaxjo,56.878646,14.825088,-89.9,active
401629,Lulea,65.564041,22.138714,-74.9,offline
401630,Umea,63.824152,20.275305,-65.9,degraded
401631,Helsingborg,56.027262,12.727043,-74.8,active
401632,Norrkoping,58.564861,16.174577,-62.2,active
401633,Sundsvall,62.396733,17.295841,-80.7,degraded
401634,Gavle,60.697001,17.15154,-80.9,offline
401635,Stockholm,59.348397,18.058456,-71.6,active
401636,Gothenburg,57.729617,11.947628,-95.9,active
401637,Malmo,55.602663,13.019263,-85.1,active
401638,Uppsala,59.84496,17.632461,-65.2,active
401639,Vasteras,59.584023,16.528133,-75.0,active
401640,Orebro,59.276132,15.234715,-91.4,active
401641,Linkoping,58.416726,15.594771,-86.4,active
401642,Jonkoping,57.802209,14.176597,-87.2,offline
401643,Vaxjo,56.890878,14.794902,-78.8,active
401644,Lulea,65.604199,22.115732,-79.3,active
401645,Umea,63.842528,20.25596,-64.8,active
401646,Helsingborg,56.022645,12.666864,-90.0,active
401647,Norrkoping,58.605406,16.197092,-73.2,maintenance
401648,Sundsvall,62.411564,17.323904,-72.7,active
401649,Gavle,60.669941,17.174582,-93.8,active
401650,Stockholm,59.354705,18.066961,-86.8,active
401651,Gothenburg,57.687241,11.969955,-62.4,maintenance
401652,Malmo,55.620815,12.991164,-72.4,active
401653,Uppsala,59.873268,17.608388,-93.4,offline
401654,Vasteras,59.589642,16.522926,-93.5,active
401655,Orebro,59.304167,15.207384,-70.5,active
401656,Linkoping,58.385464,15.643375,-70.7,active
401657,Jonkoping,57.764381,14.124423,-74.2,maintenance
401658,Vaxjo,56.852556,14.775414,-88.9,active
401659,Lulea,65.572899,22.115522,-94.5,active
401660,Umea,63.851006,20.239432,-65.6,active
401661,Helsingborg,56.056736,12.656841,-92.8,offline
401662,Norrkoping,58.614211,16.228303,-85.5,active
401663,Sundsvall,62.412108,17.329364,-75.9,maintenance
401664,Gavle,60.679114,17.109228,-77.2,active
401665,Stockholm,59.33103,18.085865,-63.3,active
401666,Gothenburg,57.733,11.97757,-63.0,active
401667,Malmo,55.630454,13.037438,-67.4,degraded
401668,Uppsala,59.850588,17.64605,-82.2,active
401669,Vasteras,59.591951,16.533186,-84.3,active
401670,Orebro,59.276155,15.206006,-70.6,active
401671,Linkoping,58.388217,15.590225,-93.1,active
401672,Jonkoping,57.794884,14.166371,-96.5,active
401673,Vaxjo,56.878623,14.796682,-81.5,offline
401674,Lulea,65.57352,22.192794,-82.0,maintenance
401675,Umea,63.820237,20.301797,-82.6,active
401676,Helsingborg,56.070185,12.718695,-64.2,active
401677,Norrkoping,58.568458,16.232298,-80.3,active
401678,Sundsvall,62.384582,17.308713,-73.6,active
401679,Gavle,60.653502,17.13335,-76.7,active
401680,Stockholm,59.343786,18.099994,-91.9,active
401681,Gothenburg,57.737412,11.961691,-76.6,degraded
401682,Malmo,55.582366,13.030849,-71.9,active
401683,Uppsala,59.874489,17.660178,-76.6,offline
401684,Vasteras,59.637694,16.533288,-74.0,degraded
401685,Orebro,59.304551,15.214313,-92.7,degraded
401686,Linkoping,58.387282,15.601455,-80.1,offline
401687,Jonkoping,57.809144,14.124178,-71.4,active
401688,Vaxjo,56.878888,14.76804,-91.6,maintenance
401689,Lulea,65.595552,22.126919,-75.6,active
401690,Umea,63.84141,20.275886,-79.3,degraded
401691,Helsingborg,56.064064,12.670655,-74.2,degraded
401692,Norrkoping,58.587988,16.195795,-68.9,maintenance
401693,Sundsvall,62.393597,17.343106,-96.9,degraded
401694,Gavle,60.697708,17.110831,-81.8,degraded
401695,Stockholm,59.325853,18.031478,-91.6,offline
401696,Gothenburg,57.730522,11.958844,-72.6,degraded
401697,Malmo,55.600841,12.988797,-84.0,active
401698,Uppsala,59.862731,17.638144,-78.1,maintenance
401699,Vasteras,59.615433,16.542873,-67.2,maintenance
401700,Orebro,59.248644,15.194471,-76.7,degraded
401701,Linkoping,58.417816,15.609621,-62.8,active
401702,Jonkoping,57.756285,14.169037,-93.4,active
401703,Vaxjo,56.869933,14.825265,-97.0,offline
401704,Lulea,65.575275,22.122488,-85.6,active
401705,Umea,63.820516,20.227516,-89.2,active
401706,Helsingborg,56.055385,12.701903,-65.2,active
401707,Norrkoping,58.609836,16.161558,-91.9,maintenance
401708,Sundsvall,62.380367,17.303773,-66.9,maintenance
401709,Gavle,60.675786,17.134994,-97.3,degraded
401710,Stockholm,59.334579,18.107461,-84.4,degraded
401711,Gothenburg,57.698245,11.942418,-80.4,offline
401712,Malmo,55.615507,12.990677,-79.9,offline
401713,Uppsala,59.848972,17.648086,-84.9,degraded
401714,Vasteras,59.593206,16.555636,-62.9,active
401715,Orebro,59.295723,15.216267,-87.7,active
401716,Linkoping,58.398639,15.627282,-69.0,maintenance
401717,Jonkoping,57.797173,14.129157,-67.6,active
401718,Vaxjo,56.884512,14.787769,-77.6,maintenance
401719,Lulea,65.583316,22.131479,-69.4,offline
401720,Umea,63.845224,20.263371,-87.2,offline
401721,Helsingborg,56.048897,12.670506,-83.5,maintenance
401722,Norrkoping,58.588622,16.206125,-78.3,active
401723,Sundsvall,62.398471,17.308198,-91.3,degraded
401724,Gavle,60.657677,17.178269,-71.3,degraded
401725,Stockholm,59.315376,18.079634,-68.9,degraded
401726,Gothenburg,57.734978,11.992729,-95.8,active
401727,Malmo,55.596856,12.975619,-92.6,offline
401728,Uppsala,59.874532,17.66643,-83.2,active
401729,Vasteras,59.619136,16.572477,-88.4,active
401730,Orebro,59.284063,15.193916,-76.4,degraded
401731,Linkoping,58.395109,15.593397,-97.0,active
401732,Jonkoping,57.78045,14.166586,-82.3,offline
401733,Vaxjo,56.903339,14.782059,-88.2,active
401734,Lulea,65.570304,22.178983,-74.3,active
401735,Umea,63.834458,20.226379,-72.0,active
401736,Helsingborg,56.01982,12.72622,-86.7,active
401737,Norrkoping,58.60973,16.224446,-83.3,active
401738,Sundsvall,62.4011,17.337758,-83.7,offline
401739,Gavle,60.695465,17.120183,-77.4,maintenance
401740,Stockholm,59.355276,18.070357,-68.2,maintenance
401741,Gothenburg,57.694008,12.005365,-89.4,active
401742,Malmo,55.621391,12.988873,-68.0,offline
401743,Uppsala,59.851997,17.65877,-89.5,degraded
401744,Vasteras,59.594181,16.513345,-90.3,active
401745,Orebro,59.271669,15.193744,-76.8,degraded
401746,Linkoping,58.412808,15.637369,-93.9,maintenance
401747,Jonkoping,57.778027,14.176419,-63.3,active
401748,Vaxjo,56.87078,14.823154,-68.4,active
401749,Lulea,65.593524,22.187118,-96.7,offline
401750,Umea,63.835533,20.298268,-73.1,offline
401751,Helsingborg,56.030881,12.698718,-86.9,offline
401752,Norrkoping,58.579471,16.21738,-93.6,active
401753,Sundsvall,62.412259,17.297978,-65.2,degraded
401754,Gavle,60.70055,17.174734,-87.2,active
401755,Stockholm,59.317145,18.097353,-92.2,degraded
401756,Gothenburg,57.716781,12.004957,-70.4,degraded
401757,Malmo,55.622359,12.985723,-95.1,degraded
401758,Uppsala,59.856865,17.631937,-67.7,offline
401759,Vasteras,59.606442,16.578284,-94.4,active
401760,Orebro,59.287209,15.213907,-85.3,maintenance
401761,Linkoping,58.424554,15.625218,-86.2,offline
401762,Jonkoping,57.754241,14.125968,-74.9,offline
401763,Vaxjo,56.875604,14.817188,-97.9,active
401764,Lulea,65.592498,22.139798,-95.0,active
401765,Umea,63.810776,20.280085,-70.4,offline
401766,Helsingborg,56.06229,12.722257,-73.3,active
401767,Norrkoping,58.584789,16.22228,-93.2,active
401768,Sundsvall,62.402048,17.333041,-69.2,active
401769,Gavle,60.649964,17.130708,-83.8,degraded
401770,Stockholm,59.355985,18.099347,-89.9,active
401771,Gothenburg,57.734287,11.986369,-75.4,active
401772,Malmo,55.633448,12.979661,-72.8,active
401773,Uppsala,59.831587,17.64834,-76.4,active
401774,Vasteras,59.586444,16.534234,-63.9,active
401775,Orebro,59.246147,15.215467,-70.2,degraded
401776,Linkoping,58.430435,15.620932,-89.9,active
401777,Jonkoping,57.764033,14.190755,-69.8,active
401778,Vaxjo,56.893787,14.796466,-82.5,active
401779,Lulea,65.590805,22.194317,-87.8,offline
401780,Umea,63.807162,20.23743,-69.5,active
401781,Helsingborg,56.033912,12.675444,-75.8,active
401782,Norrkoping,58.579878,16.207141,-81.5,active
401783,Sundsvall,62.388933,17.336615,-62.9,degraded
401784,Gavle,60.686111,17.158367,-72.5,offline
401785,Stockholm,59.335132,18.034444,-77.9,active
401786,Gothenburg,57.698872,11.953387,-65.3,maintenance
401787,Malmo,55.631359,13.041177,-76.5,offline
401788,Uppsala,59.877191,17.599329,-79.8,degraded
401789,Vasteras,59.59925,16.536376,-84.6,maintenance
401790,Orebro,59.247767,15.18775,-91.9,degraded
401791,Linkoping,58.43662,15.651632,-93.3,active
401792,Jonkoping,57.795215,14.156434,-88.6,active
401793,Vaxjo,56.85165,14.77613,-66.6,active
401794,Lulea,65.599669,22.188799,-87.8,active
401795,Umea,63.832576,20.283925,-88.5,active
401796,Helsingborg,56.042647,12.667699,-71.5,degraded
401797,Norrkoping,58.603521,16.164501,-67.3,offline
401798,Sundsvall,62.398999,17.302099,-91.2,active
401799,Gavle,60.658692,17.104169,-88.6,offline
401800,Stockholm,59.327328,18.037882,-65.8,degraded
401801,Gothenburg,57.681348,11.963122,-72.5,degraded
401802,Malmo,55.602466,12.972799,-72.1,active
401803,Uppsala,59.836019,17.606386,-66.7,active
401804,Vasteras,59.631197,16.564795,-68.4,maintenance
401805,Orebro,59.298754,15.220254,-77.0,active
401806,Linkoping,58.412361,15.627063,-83.0,active
401807,Jonkoping,57.767369,14.161649,-94.6,active
401808,Vaxjo,56.850558,14.820405,-73.5,degraded
401809,Lulea,65.577213,22.189032,-94.2,active
401810,Umea,63.805027,20.229485,-68.1,offline
401811,Helsingborg,56.045291,12.704769,-88.3,offline
401812,Norrkoping,58.558048,16.229982,-74.4,degraded
401813,Sundsvall,62.380295,17.325424,-71.6,maintenance
401814,Gavle,60.652659,17.170362,-69.1,active
401815,Stockholm,59.31869,18.033043,-95.5,maintenance
401816,Gothenburg,57.701783,11.966509,-91.6,degraded
401817,Malmo,55.580351,13.031988,-92.1,degraded
401818,Uppsala,59.845696,17.659105,-74.5,active
401819,Vasteras,59.599013,16.568888,-71.5,active
401820,Orebro,59.299524,15.221681,-85.1,active
401821,Linkoping,58.430723,15.622412,-80.4,degraded
401822,Jonkoping,57.781186,14.166845,-82.8,degraded
401823,Vaxjo,56.89766,14.815009,-82.4,degraded
401824,Lulea,65.560377,22.155767,-63.0,offline
401825,Umea,63.809254,20.277899,-92.4,degraded
401826,Helsingborg,56.048137,12.706278,-95.0,degraded
401827,Norrkoping,58.583941,16.224977,-80.8,active
401828,Sundsvall,62.419851,17.321645,-87.2,active
401829,Gavle,60.676286,17.124939,-96.3,active
401830,Stockholm,59.354338,18.069673,-79.6,degraded
401831,Gothenburg,57.684569,11.987468,-77.5,active
401832,Malmo,55.596327,13.010645,-70.3,active
401833,Uppsala,59.835436,17.651826,-91.5,active
401834,Vasteras,59.631675,16.508421,-83.0,offline
401835,Orebro,59.263159,15.220377,-81.6,offline
401836,Linkoping,58.407797,15.646027,-85.7,active
401837,Jonkoping,57.765264,14.128058,-62.6,active
401838,Vaxjo,56.901297,14.774406,-78.8,active
401839,Lulea,65.578496,22.115764,-74.4,degraded
401840,Umea,63.837308,20.292502,-63.2,maintenance
401841,Helsingborg,56.060055,12.678724,-68.7,maintenance
401842,Norrkoping,58.579344,16.206304,-73.1,degraded
401843,Sundsvall,62.409078,17.273911,-93.1,active
401844,Gavle,60.651615,17.102571,-63.1,active
401845,Stockholm,59.311854,18.08049,-74.6,degraded
401846,Gothenburg,57.729425,12.003255,-78.6,active
401847,Malmo,55.593055,13.000874,-80.9,active
401848,Uppsala,59.835588,17.671093,-71.4,degraded
401849,Vasteras,59.638932,16.542519,-67.0,maintenance
401850,Orebro,59.259858,15.196987,-68.1,degraded
401851,Linkoping,58.383855,15.58203,-75.3,offline
401852,Jonkoping,57.778507,14.155055,-80.2,maintenance
401853,Vaxjo,56.88475,14.810244,-87.5,degraded
401854,Lulea,65.578781,22.155768,-71.9,offline
401855,Umea,63.850104,20.292411,-89.7,active
401856,Helsingborg,56.048199,12.68826,-86.6,active
401857,Norrkoping,58.573771,16.204264,-66.0,active
401858,Sundsvall,62.390487,17.342017,-85.5,offline
401859,Gavle,60.671074,17.114207,-71.9,degraded
401860,Stockholm,59.319931,18.047168,-90.1,offline
401861,Gothenburg,57.699249,11.982768,-67.7,offline
401862,Malmo,55.603108,13.034454,-72.0,degraded
401863,Uppsala,59.886188,17.665546,-73.8,offline
401864,Vasteras,59.602715,16.542586,-63.0,active
401865,Orebro,59.282611,15.195997,-71.0,offline
401866,Linkoping,58.409773,15.595263,-92.4,degraded
401867,Jonkoping,57.758654,14.155079,-62.2,active
401868,Vaxjo,56.863083,14.810446,-62.0,active
401869,Lulea,65.607654,22.143264,-92.3,maintenance
401870,Umea,63.797718,20.228093,-82.5,maintenance
401871,Helsingborg,56.030101,12.699459,-80.5,active
401872,Norrkoping,58.604793,16.21395,-70.3,maintenance
401873,Sundsvall,62.376849,17.278994,-73.2,maintenance
401874,Gavle,60.681157,17.109631,-96.2,degraded
401875,Stockholm,59.347239,18.105612,-70.8,active
401876,Gothenburg,57.725799,11.983372,-67.1,active
401877,Malmo,55.624417,12.967158,-94.2,offline
401878,Uppsala,59.835684,17.615331,-85.0,offline
